Age,Gender,Academic_Level,Primary_Platform,Daily_Usage_Hours,Weekend_Extra_Hours,Device_Type,Sleep_Duration_Hours,Sleep_Quality_Score,Late_Night_Usage,Social_Comparison_Frequency,Perceived_Stress_Score,Mental_Health_Index,Academic_Performance_GPA,Overall_Impact,Daily_Usage_Hours_BoxCox,Sleep_Duration_Hours_BoxCox,Sleep_Quality_Score_BoxCox,Mental_Health_Index_BoxCox,Academic_Performance_GPA_BoxCox,Perceived_Stress_Score_Log1p,Weekend_Extra_Hours_Log1p
17,0,0,6,5.7,1.7,1,6.4,2,1,1,18.0,80,3.07,2,1.8249272994757757,11.540249794535706,0.8778301681657564,52549.50742605369,9.153263022572325,2.9444389791664403,0.9932517730102833
19,0,2,0,4.2,1.6,1,7.6,3,0,4,3.0,98,3.78,2,1.492187365993103,15.387190975810833,1.6102145113046793,91038.45997193112,17.300599455458382,1.3862943611198906,0.9555114450274363
17,1,0,0,6.5,1.4,1,4.8,1,1,4,14.0,62,3.3,2,1.9697262931476014,7.054921429048166,0.0,26352.188477075142,11.432105005383404,2.70805020110221,0.8754687373538999
21,0,2,0,2.1,2.1,0,7.2,3,0,2,11.0,90,3.69,2,0.7570090469002981,14.061136801601103,1.6102145113046793,72290.34860143652,16.07880955652339,2.4849066497880004,1.1314021114911006
18,0,2,3,7.2,2.0,1,6.3,3,0,1,20.0,71,3.24,2,2.0832033609937755,11.237755995802775,1.6102145113046793,38038.0056657807,10.806058782383067,3.044522437723423,1.0986122886681098
20,1,2,5,7.3,1.8,1,5.8,2,1,4,17.0,75,3.0,2,2.09855491776158,9.76858741311186,0.8778301681657564,44123.69453376821,8.52310068647062,2.8903717578961645,1.0296194171811581
19,0,2,6,2.8,1.3,1,7.0,2,0,3,4.0,84,3.49,2,1.0587970088869507,13.414325353558693,0.8778301681657564,59971.57105866405,13.567870467191462,1.6094379124341003,0.832909122935104
19,1,2,2,8.0,2.9,1,5.1,2,0,2,28.0,68,3.64,1,2.2007570648755084,7.836637933925062,0.8778301681657564,33841.334443280015,15.425006368156271,3.367295829986474,1.3609765531356006
22,1,1,0,4.9,0.2,1,8.2,3,0,4,14.0,89,3.42,2,1.659461753676766,17.455635531354325,1.6102145113046793,70135.94297111471,12.753425783763895,2.70805020110221,0.18232155679395465
17,1,0,6,6.3,0.8,1,7.4,2,1,4,20.0,83,3.12,2,1.9351768949585346,14.718798218821261,0.8778301681657564,58057.92927986961,9.621151996683725,3.044522437723423,0.5877866649021191
18,3,2,0,1.8,1.9,1,7.3,3,0,2,6.0,97,3.92,2,0.5972197629867352,14.388618785157242,1.6102145113046793,88544.86579764642,19.31885273989304,1.9459101490553132,1.0647107369924282
19,0,2,6,10.3,1.7,1,5.7,2,1,1,23.0,53,3.11,1,2.4854465759314417,9.483548899985696,0.8778301681657564,17233.337875033176,9.52637544624165,3.1780538303479458,0.9932517730102833
18,0,2,0,4.9,2.9,1,8.4,3,0,2,12.0,86,4.0,2,1.659461753676766,18.16585159714471,1.6102145113046793,63917.09875329975,20.53818254914221,2.5649493574615367,1.3609765531356006
17,1,0,0,6.2,2.7,1,6.3,2,1,4,17.0,70,3.46,2,1.9175112322134875,11.237755995802775,0.8778301681657564,36604.68597434723,13.21482174546893,2.8903717578961645,1.308332819650179
21,1,2,2,3.7,0.7,1,6.8,3,1,2,7.0,70,3.18,2,1.3556845124032513,12.778487214922173,1.6102145113046793,36604.68597434723,10.202544009650545,2.0794415416798357,0.5306282510621704
18,0,2,4,5.7,0.3,1,6.7,3,1,3,12.0,76,3.5,2,1.8249272994757757,12.464723049102489,1.6102145113046793,45734.94462371378,13.686897116192466,2.5649493574615367,0.262364264467491
19,1,2,4,3.8,2.8,0,7.3,3,0,1,9.0,80,3.47,2,1.384326776898207,14.388618785157242,1.6102145113046793,52549.50742605369,13.331834670752924,2.302585092994046,1.33500106673234
17,1,0,6,4.3,2.1,1,7.8,3,1,2,8.0,86,3.97,2,1.5176311317383155,16.066200853784746,1.6102145113046793,63917.09875329975,20.075215768293244,2.1972245773362196,1.1314021114911006
15,0,0,4,4.7,1.6,1,8.5,3,1,1,7.0,94,4.0,2,1.6141037337096489,18.524790399056656,1.6102145113046793,81323.92171042044,20.53818254914221,2.0794415416798357,0.9555114450274363
18,0,2,0,5.5,2.0,1,6.1,2,0,2,19.0,79,3.36,2,1.7857252215541248,10.641371908015127,0.8778301681657564,50789.75419132553,12.08109121248574,2.995732273553991,1.0986122886681098
16,0,0,4,10.0,1.5,1,5.5,1,1,4,23.0,63,3.46,1,2.4519451177756233,8.92242992355568,0.0,27519.02697404476,13.21482174546893,3.1780538303479458,0.9162907318741551
19,1,0,4,4.3,2.3,1,5.7,2,1,1,15.0,74,3.48,2,1.5176311317383155,9.483548899985696,0.8778301681657564,42548.719285856496,13.449516948333956,2.772588722239781,1.1939224684724346
18,0,2,6,2.9,1.8,1,6.6,3,1,4,13.0,88,3.8,2,1.095930983777979,12.15375076672696,1.6102145113046793,68022.48375280312,17.58006637427118,2.6390573296152584,1.0296194171811581
18,1,2,3,4.5,1.9,1,7.1,3,0,1,14.0,74,3.77,2,1.5668817774441797,13.736367236790857,1.6102145113046793,42548.719285856496,17.161958728612845,2.70805020110221,1.0647107369924282
20,0,2,0,4.3,1.9,1,8.0,4,0,2,6.0,98,3.8,2,1.5176311317383155,16.755717770784734,2.261698926363226,91038.45997193112,17.58006637427118,1.9459101490553132,1.0647107369924282
15,1,0,4,4.5,2.6,1,7.6,4,1,2,14.0,88,3.61,2,1.5668817774441797,15.387190975810833,2.261698926363226,68022.48375280312,15.041156949142636,2.70805020110221,1.2809338454620642
19,0,2,0,4.2,2.3,1,7.2,3,0,3,10.0,80,3.41,2,1.492187365993103,14.061136801601103,1.6102145113046793,52549.50742605369,12.639731281317893,2.3978952727983707,1.1939224684724346
19,0,0,5,2.7,2.5,1,5.8,2,1,0,10.0,82,3.3,2,1.0203866362587886,9.76858741311186,0.8778301681657564,56183.26023893996,11.432105005383404,2.3978952727983707,1.252762968495368
20,1,2,4,4.6,1.0,1,7.8,4,1,4,15.0,92,3.67,2,1.5907355499331142,16.066200853784746,2.261698926363226,76723.29848149381,15.81516883547986,2.772588722239781,0.6931471805599453
19,3,2,4,4.7,1.9,1,5.7,1,1,0,9.0,86,3.45,2,1.6141037337096489,9.483548899985696,0.0,63917.09875329975,13.098476283389891,2.302585092994046,1.0647107369924282
26,2,1,0,4.7,1.0,1,7.0,3,0,3,11.0,82,3.74,2,1.6141037337096489,13.414325353558693,1.6102145113046793,56183.26023893996,16.750384849080206,2.4849066497880004,0.6931471805599453
19,1,2,4,5.2,2.5,0,5.9,2,0,4,16.0,85,3.68,2,1.7243171824127188,10.056584152579083,0.8778301681657564,61924.51734422166,15.946634697155112,2.833213344056216,1.252762968495368
19,0,2,0,6.0,1.5,1,6.0,3,1,0,11.0,75,3.08,2,1.8813563150191603,10.347518899102251,1.6102145113046793,44123.69453376821,9.245645848802152,2.4849066497880004,0.9162907318741551
18,1,2,0,2.7,2.1,0,6.7,2,1,2,9.0,86,3.86,2,1.0203866362587886,12.464723049102489,0.8778301681657564,63917.09875329975,18.436086604872493,2.302585092994046,1.1314021114911006
17,0,0,3,9.2,2.3,1,5.4,1,1,3,32.0,60,2.97,1,2.3577296084820363,8.646392457066119,0.0,24113.25572387178,8.261775557384002,3.4965075614664802,1.1939224684724346
20,0,2,0,7.4,2.4,2,6.1,1,1,2,8.0,78,3.3,2,2.113708815832555,10.641371908015127,0.0,49067.63473037756,11.432105005383404,2.1972245773362196,1.2237754316221157
21,1,2,0,7.8,2.4,1,5.7,2,1,4,22.0,65,3.22,1,2.172448159416712,9.483548899985696,0.8778301681657564,29949.25362327995,10.602403875992923,3.1354942159291497,1.2237754316221157
18,0,2,6,13.6,1.7,1,4.5,1,0,2,35.0,41,2.51,0,2.8030736289378386,6.301933826278156,0.0,8599.276398203338,4.871897187799562,3.58351893845611,0.9932517730102833
22,0,1,4,7.9,2.1,1,5.5,1,1,2,20.0,67,3.45,2,2.186687359322709,8.92242992355568,0.0,32510.60102499727,13.098476283389891,3.044522437723423,1.1314021114911006
19,1,0,0,4.8,1.6,1,6.3,3,0,4,18.0,91,3.55,2,1.6370062359244075,11.237755995802775,1.6102145113046793,74486.02575307926,14.292193415871623,2.9444389791664403,0.9555114450274363
20,0,2,3,8.5,0.5,1,6.1,1,1,2,20.0,64,2.54,1,2.268701594475235,10.641371908015127,0.0,28717.928887801263,5.059535430978976,3.044522437723423,0.4054651081081644
19,0,2,4,7.3,3.3,1,4.5,1,1,2,17.0,69,3.39,2,2.09855491776158,6.301933826278156,0.0,35205.91224901557,12.41431443477717,2.8903717578961645,1.4586150226995167
21,1,2,0,6.6,1.4,1,6.2,2,1,4,23.0,68,2.89,1,1.9866255656836118,10.938123890491681,0.8778301681657564,33841.334443280015,7.590058642795928,3.1780538303479458,0.8754687373538999
21,0,2,0,5.7,0.0,1,5.3,1,0,4,25.0,72,3.26,1,1.8249272994757757,8.3733992567368,0.0,39506.21991155572,11.012217184536736,3.258096538021482,0.0
21,3,2,4,5.7,1.7,1,6.4,2,1,2,17.0,68,3.71,2,1.8249272994757757,11.540249794535706,0.8778301681657564,33841.334443280015,16.345293814978213,2.8903717578961645,0.9932517730102833
16,2,0,4,2.2,2.4,1,7.9,3,1,1,5.0,88,4.0,2,0.8054926939148117,16.409652657927705,1.6102145113046793,68022.48375280312,20.53818254914221,1.791759469228055,1.2237754316221157
20,0,2,3,7.9,2.5,1,6.4,2,1,1,24.0,76,3.24,1,2.186687359322709,11.540249794535706,0.8778301681657564,45734.94462371378,10.806058782383067,3.2188758248682006,1.252762968495368
25,1,1,0,4.9,2.9,1,5.7,3,1,2,0.0,78,4.0,2,1.659461753676766,9.483548899985696,1.6102145113046793,49067.63473037756,20.53818254914221,0.0,1.3609765531356006
17,1,0,6,5.8,1.1,1,5.2,2,1,3,23.0,71,3.01,1,1.8440428632175376,8.103473238889842,0.8778301681657564,38038.0056657807,8.611367410342837,3.1780538303479458,0.7419373447293773
17,1,0,0,4.4,1.9,1,8.2,3,0,3,11.0,98,3.58,2,1.5425211917840917,17.455635531354325,1.6102145113046793,91038.45997193112,14.663569620587477,2.4849066497880004,1.0647107369924282
16,0,0,4,14.0,2.3,1,5.2,1,1,3,29.0,42,2.19,0,2.8364774847199032,8.103473238889842,0.0,9179.127346291716,3.1330807020643316,3.4011973816621555,1.1939224684724346
18,0,2,6,7.9,2.2,1,5.6,1,1,1,16.0,58,2.98,1,2.186687359322709,9.201489326998276,0.0,21998.22133107918,8.348306654858234,2.833213344056216,1.1631508098056809
20,0,2,0,3.8,2.3,1,8.3,3,0,3,7.0,91,4.0,2,1.384326776898207,17.809462547767687,1.6102145113046793,74486.02575307926,20.53818254914221,2.0794415416798357,1.1939224684724346
19,0,2,0,3.3,0.6,0,6.2,3,0,4,17.0,80,3.94,2,1.2332726085820729,10.938123890491681,1.6102145113046793,52549.50742605369,19.619122013712897,2.8903717578961645,0.4700036292457356
20,0,2,4,7.4,1.6,0,5.1,1,1,2,19.0,87,3.42,2,2.113708815832555,7.836637933925062,0.0,65949.64476800284,12.753425783763895,2.995732273553991,0.9555114450274363
17,1,0,6,4.4,2.3,1,8.1,4,1,3,17.0,89,3.18,2,1.5425211917840917,17.104383037428352,2.261698926363226,70135.94297111471,10.202544009650545,2.8903717578961645,1.1939224684724346
19,1,2,0,3.6,0.3,1,8.2,3,0,2,11.0,93,3.31,2,1.3263003819268158,17.455635531354325,1.6102145113046793,79002.48980321265,11.53866528811148,2.4849066497880004,0.262364264467491
22,1,1,1,7.0,2.6,0,4.4,1,0,0,19.0,57,3.32,1,2.0518855355680303,6.057450511969028,0.0,20986.249109062494,11.645864683908064,2.995732273553991,1.2809338454620642
20,1,2,4,2.0,2.1,1,7.6,3,1,4,11.0,87,3.45,2,0.7062901854968463,15.387190975810833,1.6102145113046793,65949.64476800284,13.098476283389891,2.4849066497880004,1.1314021114911006
18,1,2,0,2.4,3.2,1,6.4,2,0,2,14.0,83,3.41,2,0.8965046417701628,11.540249794535706,0.8778301681657564,58057.92927986961,12.639731281317893,2.70805020110221,1.4350845252893227
18,0,2,0,5.1,2.8,1,7.8,3,1,1,15.0,95,2.89,2,1.7031011436641108,16.066200853784746,1.6102145113046793,83687.91518516612,7.590058642795928,2.772588722239781,1.33500106673234
17,1,0,4,4.1,2.9,0,6.0,2,0,2,4.0,90,3.46,2,1.466163943905982,10.347518899102251,0.8778301681657564,72290.34860143652,13.21482174546893,1.6094379124341003,1.3609765531356006
21,1,2,4,3.9,1.0,1,8.2,4,0,3,8.0,93,3.46,2,1.4122647058505842,17.455635531354325,2.261698926363226,79002.48980321265,13.21482174546893,2.1972245773362196,0.6931471805599453
18,0,2,4,6.9,1.3,1,5.5,1,1,3,21.0,72,2.63,1,2.0359078246346916,8.92242992355568,0.0,39506.21991155572,5.6492846350101855,3.091042453358316,0.832909122935104
20,0,2,0,2.8,1.1,1,7.0,2,0,2,3.0,97,3.84,2,1.0587970088869507,13.414325353558693,0.8778301681657564,88544.86579764642,18.147794866724794,1.3862943611198906,0.7419373447293773
17,1,0,6,4.4,2.3,1,5.8,1,0,0,12.0,77,3.62,2,1.5425211917840917,9.76858741311186,0.0,47382.81123366814,15.168408451034988,2.5649493574615367,1.1939224684724346
15,0,0,6,14.0,1.9,1,4.8,1,1,3,24.0,46,3.14,1,2.8364774847199032,7.054921429048166,0.0,11743.200224808417,9.81251648426725,3.2188758248682006,1.0647107369924282
21,1,2,4,4.1,2.0,1,7.1,2,0,2,4.0,77,3.57,2,1.466163943905982,13.736367236790857,0.8778301681657564,47382.81123366814,14.5390899446019,1.6094379124341003,1.0986122886681098
21,1,2,6,5.4,1.3,1,7.4,3,0,1,15.0,90,3.37,2,1.7656156766986153,14.718798218821261,1.6102145113046793,72290.34860143652,12.19151453362671,2.772588722239781,0.832909122935104
19,0,2,4,3.5,1.7,1,8.5,4,1,3,7.0,92,3.71,2,1.2961337421106984,18.524790399056656,2.261698926363226,76723.29848149381,16.345293814978213,2.0794415416798357,0.9932517730102833
16,1,0,4,9.4,2.6,1,5.4,1,1,3,18.0,74,3.04,2,2.381989542783344,8.646392457066119,0.0,42548.719285856496,8.879669149882293,2.9444389791664403,1.2809338454620642
19,1,2,4,1.4,1.4,1,7.9,3,0,4,11.0,89,4.0,2,0.3395493214925278,16.409652657927705,1.6102145113046793,70135.94297111471,20.53818254914221,2.4849066497880004,0.8754687373538999
18,1,2,3,5.3,2.5,1,7.4,3,1,2,13.0,83,3.77,2,1.7451507197105387,14.718798218821261,1.6102145113046793,58057.92927986961,17.161958728612845,2.6390573296152584,1.252762968495368
18,0,2,3,6.2,2.7,1,6.6,2,1,2,4.0,80,3.23,2,1.9175112322134875,12.15375076672696,0.8778301681657564,52549.50742605369,10.703919338092492,1.6094379124341003,1.308332819650179
20,0,2,0,8.9,1.3,1,5.3,1,1,3,22.0,63,2.96,1,2.320387654485076,8.3733992567368,0.0,27519.02697404476,8.175819212089252,3.1354942159291497,0.832909122935104
22,0,1,4,6.7,1.9,1,6.0,1,1,2,18.0,66,3.46,2,2.003284337102433,10.347518899102251,0.0,31213.358948090136,13.21482174546893,2.9444389791664403,1.0647107369924282
18,0,2,4,4.2,1.1,1,8.6,4,1,3,6.0,89,3.52,2,1.492187365993103,18.886266876241464,2.261698926363226,70135.94297111471,13.926977359533225,1.9459101490553132,0.7419373447293773
19,1,0,4,8.8,1.9,1,6.5,2,1,3,20.0,69,3.36,2,2.307675347857402,11.845587262709715,0.8778301681657564,35205.91224901557,12.08109121248574,3.044522437723423,1.0647107369924282
26,1,2,2,6.6,1.0,1,5.7,3,1,2,24.0,61,2.92,1,1.9866255656836118,9.483548899985696,1.6102145113046793,25217.052320963478,7.837703446786447,3.2188758248682006,0.6931471805599453
20,0,2,1,11.8,1.7,1,4.7,1,1,1,24.0,58,2.51,1,2.6402273159631737,6.800697609529523,0.0,21998.22133107918,4.871897187799562,3.2188758248682006,0.9932517730102833
21,1,2,4,2.4,2.6,1,7.7,4,0,3,4.0,92,4.0,2,0.8965046417701628,15.725375748712496,2.261698926363226,76723.29848149381,20.53818254914221,1.6094379124341003,1.2809338454620642
22,1,1,4,2.2,1.9,0,7.2,3,1,0,8.0,93,3.56,2,0.8054926939148117,14.061136801601103,1.6102145113046793,79002.48980321265,14.415298505689877,2.1972245773362196,1.0647107369924282
18,1,2,0,3.1,1.0,1,7.1,4,0,1,13.0,89,3.34,2,1.1666987907776478,13.736367236790857,2.261698926363226,70135.94297111471,11.862188377883385,2.6390573296152584,0.6931471805599453
16,0,0,3,2.7,0.0,1,7.9,2,1,3,4.0,98,3.65,2,1.0203866362587886,16.409652657927705,0.8778301681657564,91038.45997193112,15.554356557932616,1.6094379124341003,0.0
20,1,2,3,3.7,1.3,1,7.0,3,0,1,9.0,86,3.46,2,1.3556845124032513,13.414325353558693,1.6102145113046793,63917.09875329975,13.21482174546893,2.302585092994046,0.832909122935104
20,0,2,3,4.2,2.3,1,6.9,1,0,4,17.0,86,3.29,2,1.492187365993103,13.095026718981076,0.0,63917.09875329975,11.326181944781949,2.8903717578961645,1.1939224684724346
18,0,2,4,4.9,0.7,1,7.6,3,0,0,15.0,92,3.49,2,1.659461753676766,15.387190975810833,1.6102145113046793,76723.29848149381,13.567870467191462,2.772588722239781,0.5306282510621704
17,1,0,5,2.1,1.4,1,7.1,3,0,4,9.0,98,3.53,2,0.7570090469002981,13.736367236790857,1.6102145113046793,91038.45997193112,14.048034731048165,2.302585092994046,0.8754687373538999
21,0,2,4,8.6,1.5,1,4.8,1,0,2,18.0,53,3.25,1,2.2818354611447473,7.054921429048166,0.0,17233.337875033176,10.90882410064474,2.9444389791664403,0.9162907318741551
18,1,2,6,2.5,1.0,1,7.7,3,0,4,5.0,90,3.41,2,0.9393512133898587,15.725375748712496,1.6102145113046793,72290.34860143652,12.639731281317893,1.791759469228055,0.6931471805599453
17,1,0,3,6.6,1.4,0,6.8,3,1,1,11.0,78,3.34,2,1.9866255656836118,12.778487214922173,1.6102145113046793,49067.63473037756,11.862188377883385,2.4849066497880004,0.8754687373538999
16,1,0,4,6.5,1.9,1,7.5,2,1,1,11.0,77,3.26,2,1.9697262931476014,15.05166041856306,0.8778301681657564,47382.81123366814,11.012217184536736,2.4849066497880004,1.0647107369924282
17,1,0,2,2.7,0.4,1,7.8,3,0,2,7.0,92,3.46,2,1.0203866362587886,16.066200853784746,1.6102145113046793,76723.29848149381,13.21482174546893,2.0794415416798357,0.33647223662121295
20,0,2,4,1.1,2.7,1,7.6,4,0,2,4.0,90,4.0,2,0.09555600683054044,15.387190975810833,2.261698926363226,72290.34860143652,20.53818254914221,1.6094379124341003,1.308332819650179
22,1,1,4,4.2,2.0,1,8.0,3,0,2,14.0,86,3.95,2,1.492187365993103,16.755717770784734,1.6102145113046793,63917.09875329975,19.770392735367714,2.70805020110221,1.0986122886681098
16,0,0,0,5.1,1.9,1,6.3,2,1,3,13.0,88,3.71,2,1.7031011436641108,11.237755995802775,0.8778301681657564,68022.48375280312,16.345293814978213,2.6390573296152584,1.0647107369924282
18,0,2,3,2.2,2.3,1,7.1,2,0,3,9.0,79,3.8,2,0.8054926939148117,13.736367236790857,0.8778301681657564,50789.75419132553,17.58006637427118,2.302585092994046,1.1939224684724346
21,0,2,4,5.5,3.7,1,7.0,3,1,3,14.0,80,3.48,2,1.7857252215541248,13.414325353558693,1.6102145113046793,52549.50742605369,13.449516948333956,2.70805020110221,1.547562508716013
18,0,2,4,4.6,1.3,0,7.1,2,0,1,18.0,63,3.34,1,1.5907355499331142,13.736367236790857,0.8778301681657564,27519.02697404476,11.862188377883385,2.9444389791664403,0.832909122935104
20,1,2,3,2.8,1.5,2,7.5,4,0,0,8.0,80,4.0,2,1.0587970088869507,15.05166041856306,2.261698926363226,52549.50742605369,20.53818254914221,2.1972245773362196,0.9162907318741551
18,1,2,3,4.1,1.7,1,6.7,2,1,2,14.0,85,3.2,2,1.466163943905982,12.464723049102489,0.8778301681657564,61924.51734422166,10.401237330639699,2.70805020110221,0.9932517730102833
18,1,2,0,4.4,2.6,2,7.1,2,0,2,14.0,82,3.32,2,1.5425211917840917,13.736367236790857,0.8778301681657564,56183.26023893996,11.645864683908064,2.70805020110221,1.2809338454620642
20,1,2,5,6.4,2.4,1,5.9,3,1,3,15.0,75,3.14,2,1.9525792661508234,10.056584152579083,1.6102145113046793,44123.69453376821,9.81251648426725,2.772588722239781,1.2237754316221157
19,0,2,4,4.9,2.5,1,6.9,3,1,2,16.0,76,3.18,2,1.659461753676766,13.095026718981076,1.6102145113046793,45734.94462371378,10.202544009650545,2.833213344056216,1.252762968495368
18,1,0,0,6.2,1.1,1,6.4,3,1,3,17.0,78,2.96,2,1.9175112322134875,11.540249794535706,1.6102145113046793,49067.63473037756,8.175819212089252,2.8903717578961645,0.7419373447293773
18,0,2,4,10.0,1.4,1,5.4,1,1,3,25.0,56,3.31,1,2.4519451177756233,8.646392457066119,0.0,20004.147513716616,11.53866528811148,3.258096538021482,0.8754687373538999
18,0,2,1,7.2,1.2,1,6.9,3,0,2,20.0,62,3.3,1,2.0832033609937755,13.095026718981076,1.6102145113046793,26352.188477075142,11.432105005383404,3.044522437723423,0.7884573603642702
19,1,2,0,3.5,1.6,0,6.8,3,1,2,4.0,86,4.0,2,1.2961337421106984,12.778487214922173,1.6102145113046793,63917.09875329975,20.53818254914221,1.6094379124341003,0.9555114450274363
19,0,2,0,8.1,1.9,1,5.1,2,1,3,20.0,59,3.25,1,2.2146613748949004,7.836637933925062,0.8778301681657564,23040.434161822523,10.90882410064474,3.044522437723423,1.0647107369924282
22,1,2,4,9.7,2.3,1,6.7,3,1,2,23.0,66,3.09,1,2.41747908309299,12.464723049102489,1.6102145113046793,31213.358948090136,9.338624265751184,3.1780538303479458,1.1939224684724346
20,0,0,4,4.3,2.5,1,6.3,3,1,2,12.0,73,3.71,2,1.5176311317383155,11.237755995802775,1.6102145113046793,41009.67586813584,16.345293814978213,2.5649493574615367,1.252762968495368
21,1,2,6,4.0,2.5,1,6.0,3,0,0,9.0,79,3.69,2,1.4395330280586147,10.347518899102251,1.6102145113046793,50789.75419132553,16.07880955652339,2.302585092994046,1.252762968495368
17,1,0,0,2.8,1.9,1,7.8,2,1,3,12.0,90,3.76,2,1.0587970088869507,16.066200853784746,0.8778301681657564,72290.34860143652,17.024043975850308,2.5649493574615367,1.0647107369924282
15,1,0,4,5.9,1.8,1,5.7,3,1,0,14.0,80,2.91,2,1.8628491617376208,9.483548899985696,1.6102145113046793,52549.50742605369,7.7545924317854675,2.70805020110221,1.0296194171811581
16,0,0,0,2.4,2.1,1,6.2,2,0,3,12.0,91,3.5,2,0.8965046417701628,10.938123890491681,0.8778301681657564,74486.02575307926,13.686897116192466,2.5649493574615367,1.1314021114911006
21,1,2,4,4.0,2.6,1,8.1,3,0,3,15.0,90,4.0,2,1.4395330280586147,17.104383037428352,1.6102145113046793,72290.34860143652,20.53818254914221,2.772588722239781,1.2809338454620642
18,0,2,6,13.4,2.0,1,4.0,1,0,1,25.0,48,2.5,0,2.7860216216106717,5.112878346441948,0.0,13177.630667357054,4.810328499095882,3.258096538021482,1.0986122886681098
18,1,2,0,5.2,1.6,1,6.1,2,1,2,13.0,80,3.2,2,1.7243171824127188,10.641371908015127,0.8778301681657564,52549.50742605369,10.401237330639699,2.6390573296152584,0.9555114450274363
19,2,2,0,5.5,1.6,1,5.7,2,0,3,17.0,73,3.76,2,1.7857252215541248,9.483548899985696,0.8778301681657564,41009.67586813584,17.024043975850308,2.8903717578961645,0.9555114450274363
17,0,0,3,5.4,1.2,1,7.5,3,1,3,12.0,71,4.0,2,1.7656156766986153,15.05166041856306,1.6102145113046793,38038.0056657807,20.53818254914221,2.5649493574615367,0.7884573603642702
19,2,2,6,2.1,2.1,1,7.3,3,0,3,5.0,98,4.0,2,0.7570090469002981,14.388618785157242,1.6102145113046793,91038.45997193112,20.53818254914221,1.791759469228055,1.1314021114911006
18,0,2,5,6.4,2.9,1,5.9,1,1,3,17.0,68,3.26,2,1.9525792661508234,10.056584152579083,0.0,33841.334443280015,11.012217184536736,2.8903717578961645,1.3609765531356006
19,0,2,0,8.4,1.1,1,5.9,1,1,3,26.0,65,3.46,1,2.2554207388342977,10.056584152579083,0.0,29949.25362327995,13.21482174546893,3.295836866004329,0.7419373447293773
17,1,0,3,4.6,3.1,1,5.9,3,1,2,14.0,72,3.68,2,1.5907355499331142,10.056584152579083,1.6102145113046793,39506.21991155572,15.946634697155112,2.70805020110221,1.410986973710262
21,0,2,4,1.9,1.6,1,7.0,3,0,4,1.0,98,3.88,2,0.6531132144998397,13.414325353558693,1.6102145113046793,91038.45997193112,18.72735011125622,0.6931471805599453,0.9555114450274363
